Instrument,0
A.N,1.9303213438748652
AAPL.OQ,1.2958805232964525
ABBV.N,1.450056866741581
ABNB.OQ,1.8998694257708015
ABT.N,2.07951475301975
ACGL.OQ,2.5639727757664454
ACN.N,0.9611543106913274
ADBE.OQ,0.7225296203294161
ADI.OQ,1.283387039603376
ADM.N,3.7423996982532732
ADP.OQ,1.0596161927276027
ADSK.OQ,1.0730467724273387
AEE.N,2.667633060669716
AEP.OQ,2.428588166575701
AES.N,9.675784800803406
AFL.N,2.4032596726349995
AIG.N,2.934727154494028
AIZ.N,1.4115072492344196
AJG.N,1.0429573677339992
AKAM.OQ,2.6024879268357157
ALB.N,2.6049209811351384
ALGN.OQ,1.3716231586199357
ALL.N,1.4642931921337765
ALLE.N,1.8515714803431733
AMAT.OQ,1.4591608317413092
AMCR.N,4.224546154636544
AMD.OQ,1.7761248883721785
AME.N,1.5190128418327926
AMGN.OQ,0.9948095664671014
AMP.N,0.6808082091977348
AMT.N,1.369001262002548
AMZN.OQ,1.3884186249319792
ANET.N,2.540769974443412
AON.N,0.8874915294082313
AOS.N,3.0213872128603185
APA.OQ,6.883380451590572
APD.N,1.0625307484587827
APH.N,3.0234470537086495
APO.N,1.9621169648744472
APP.OQ,1.749819050731236
APTV.N,3.1574984284042857
ARE.N,2.5325951414660652
ARES.N,1.707179312763721
ATO.N,1.8420160775240628
AVB.N,1.37373485094044
AVGO.OQ,1.4405109686131936
AVY.N,1.4207861866642881
AWK.N,1.8976846182088305
AXON.OQ,0.7054613336015125
AXP.N,1.0763568066887446
AZO.N,0.12709795637629875
BA.N,1.467785143616439
BAC.N,4.600938254308747
BALL.N,3.6839577638853607
BAX.N,5.770256987009903
BBY.N,2.8840486559417124
BDX.N,1.3042300226815735
BEN.N,7.170834405828311
BFb.N,5.006505896205015
BG.N,2.638606870621626
BIIB.OQ,1.597140091927007
BK.N,2.976120798184169
BKNG.OQ,0.098378186323229
BKR.OQ,4.945583203617461
BLDR.N,1.7736870192849048
BLK.N,0.380777339253606
BMY.N,4.100913909426925
BR.N,1.2674414714396962
BRKb.N,0.6974218381095167
BRO.N,2.47020243166101
BSX.N,2.6873140273959324
BX.N,1.7813945556681003
BXP.N,3.1763769871837533
C.N,3.1224323380291334
CAG.N,6.71641899548164
CAH.N,2.0011211779040208
CARR.N,3.357326314507958
CAT.N,0.8284608339920552
CB.N,1.0689996419928378
CBOE.Z,1.3387576367143876
CBRE.N,2.0892927016985117
CCI.N,2.377126846803608
CCL.N,7.6051054395701465
CDNS.OQ,0.9969448012026714
CDW.OQ,1.4374594962650085
CEG.OQ,1.2244150406668712
CF.N,2.785005015332126
CFG.N,4.679681201687463
CHD.N,2.4018238153227567
CHRW.OQ,2.41969558178657
CHTR.OQ,0.9579989094602357
CI.N,0.9490637713872124
CIEN.N,3.161612395740167
CINF.OQ,1.8795163126546464
CL.N,2.6091901590303794
CLX.N,1.849305478996968
CMCSA.OQ,5.357404584737363
CME.OQ,1.2043675774705451
CMG.N,4.019892050573643
CMI.N,0.9231837176178455
CMS.N,3.267941899090223
CNC.N,3.818942300723181
CNP.N,5.572567901660194
COF.N,1.5735125809865615
COIN.OQ,1.2194899727763588
COO.OQ,2.686867835218684
COP.N,2.353824534175728
COR.N,1.1213100775248779
COST.OQ,0.4006543424736312
CPAY.N,0.96094868288359
CPB.OQ,4.872346952650008
CPRT.OQ,3.9776930680351708
CPT.N,2.219947734751333
CRH.N,2.5622316383544033
CRL.N,1.4906561209786287
CRM.N,1.0670172076688873
CRWD.OQ,0.8459242470385395
CSCO.OQ,3.6818021833779406
CSGP.OQ,2.875450409109917
CSX.OQ,5.431934203147857
CTAS.OQ,1.4313086812717004
CTRA.N,6.594576896605544
CTSH.OQ,3.00262143697971
CTVA.N,3.550971999330898
CVNA.N,1.669185213271343
CVS.N,3.361883902146849
CVX.N,1.7188136938021363
D.N,3.810795541697418
DAL.N,4.018427676084669
DASH.OQ,1.6431876614507226
DD.N,5.621768960517971
DDOG.OQ,1.9833466264106936
DE.N,0.7316361805155321
DECK.N,1.933258300137178
DELL.N,2.1399399175499103
DG.N,2.3415067993798524
DGX.N,1.6790566089264671
DHI.N,1.746563653749387
DHR.N,1.2430810171903592
DIS.N,2.304802698999577
DLR.N,1.65935760785212
DLTR.OQ,2.5307589141116447
DOC.N,8.00273761144822
DOV.N,1.5027453594767834
DOW.N,5.040371562409606
DPZ.OQ,0.7080866916813999
DRI.N,1.5313573742132804
DTE.N,2.0222709690052545
DUK.N,2.205056532923842
DVA.N,1.8483377150336266
DVN.N,4.956833348017942
DXCM.OQ,2.7414268586905073
EA.OQ,1.7440297005439422
EBAY.OQ,3.4032643915333756
ECL.N,1.1640977363196918
ED.N,2.4409417952990524
EFX.N,1.1451076007348644
EG.N,0.8531338665722353
EIX.N,3.3499916475094254
EL.N,2.6074285426808688
ELV.N,0.7556770819964105
EME.N,0.747544395961598
EMR.N,2.1181864511688664
EOG.N,2.0659576429202615
EPAM.N,1.382380376839878
EQIX.OQ,0.4218616936128877
EQR.N,3.2628707108356547
EQT.N,4.4741010451337395
ERIE.OQ,0.8158566105116706
ES.N,3.4486036170782772
ESS.N,1.0732378270984049
ETN.N,0.9352089039493158
ETR.N,3.1657497698339196
EVRG.OQ,3.4632599944991864
EW.N,2.9371200991616693
EXC.OQ,4.773666180829027
EXE.OQ,2.5207774419870206
EXPD.N,2.0753452487160393
EXPE.OQ,1.6348676006325145
EXR.N,1.7391847521696548
F.N,11.182844553133325
FANG.OQ,1.6222888547615444
